date,sp_r,dj_r,new_cases,new_deaths,people_vaccinated_per_hundred,funds_er,walcl,lr_treasury_r,headline_nsr,abstract_nsr,lead_parag_nsr,body_nsr,tweet_nsr,gold_pr,usd_eur,tw_topic_1,tw_topic_2,tw_topic_3,tw_topic_4,tw_topic_5,nyt_topic_1,nyt_topic_2,nyt_topic_3,nyt_topic_4,nyt_topic_5,nyt_topic_6,nyt_topic_7,nyt_topic_8,nyt_topic_9,nyt_topic_10
2021-02-11,0.0016624551137119298,0.00227814233310143,106775.0,3165.0,12.34,0.08,7442225.0,-0.36,-0.064516129032258,0.5161290322580645,0.4193548387096774,0.8064516129032258,0.1709844559585492,1826.8,0.8242,0.4377885,0.009838625,0.46550193,0.07728962,0.009581304,0.24387963,0.0001291501,0.39751568,0.0001291546,0.029047973,0.0001291486,0.00012912552,0.18364228,0.04527661,0.10012126
2021-02-12,0.004710983101741868,0.004746717732322858,100583.0,2842.0,12.76,0.08,7442225.0,-0.33,0.1333333333333333,0.2666666666666666,0.2333333333333333,0.7666666666666667,0.2586989409984871,1823.2,0.8251,0.69104296,0.013556051,0.013369322,0.26867375,0.013357899,0.0001376738,0.00013767743,0.28793526,0.00013766852,0.5325851,0.00013766527,0.0001376485,0.17851603,0.000137676,0.00013767513
2021-02-16,-0.0005692749114954857,-0.001466217687919251,59224.0,1632.0,13.55,0.08,7442225.0,-0.27,-0.1428571428571428,0.3214285714285714,0.1071428571428571,0.7857142857142857,0.1841317365269461,1799.0,0.8261,0.7896788,0.022380564,0.022249695,0.14344124,0.022249708,0.00021570624,0.37418744,0.00021571315,0.00021573146,0.24404718,0.00021569656,0.0002156753,0.3802555,0.00021568846,0.00021570962
2021-02-17,-0.00032039953313216436,-0.001940629736389258,68846.0,2422.0,13.83,0.08,7557402.0,-0.27,0.0,0.1333333333333333,0.3333333333333333,0.8666666666666667,0.254927726675427,1772.8,0.8304,0.58412325,0.010960674,0.010540384,0.3838342,0.010541471,0.00017742488,0.06557702,0.019083798,0.00017740925,0.91409725,0.0001774129,0.00017740126,0.0001774522,0.00017741945,0.0001774387
2021-02-18,-0.004415808390544708,-0.005876247289989713,72579.0,2581.0,14.08,0.08,7557402.0,-0.22,0.0,0.3333333333333333,0.5185185185185185,0.8888888888888888,0.2653778558875219,1775.0,0.8256,0.765627,0.20777507,0.008862984,0.0088646365,0.008870279,0.00014942276,0.00014941978,0.013524252,0.052682675,0.018366031,0.37793526,0.00014939498,0.020674895,0.00014943241,0.5162192
2021-02-19,-0.0018548941356218275,0.0016165712581660862,75152.0,2523.0,14.33,0.08,7557402.0,-0.15,0.2285714285714286,0.1714285714285714,0.5142857142857142,0.9428571428571428,0.3362369337979094,1777.4,0.8252,0.6111569,0.33793414,0.016767578,0.017373731,0.016767645,0.15512232,0.060140945,0.11570357,0.0022920999,0.0076014875,0.49137688,0.00013125113,0.14195067,0.025549507,0.00013127518
2021-02-22,-0.007732849379657061,-0.009535754067322396,55484.0,1195.0,14.77,0.08,7557402.0,-0.12,0.032258064516129,0.2258064516129032,0.1612903225806451,0.8709677419354838,0.258160237388724,1808.4,0.8225,0.9549857,0.011377022,0.011206021,0.011230342,0.011200887,4.0993767e-05,0.064773396,0.0023585488,0.07011572,0.3354694,0.026662191,4.0986728e-05,0.37930962,0.10634667,0.014882491
2021-02-23,0.0012562878885592392,-0.0001813806873449196,73861.0,2268.0,15.03,0.08,7557402.0,-0.1,0.0416666666666666,0.1666666666666666,0.4166666666666666,0.8333333333333333,0.2300751879699248,1805.9,0.8229,0.88234395,0.08188594,0.011920506,0.011944278,0.01190536,0.0563598,0.7363726,0.05546099,0.015501907,0.029372398,0.005774741,4.6591234e-05,0.051342923,4.6597197e-05,0.04972146
2021-02-24,0.011351661913190432,0.01167508630556578,75023.0,3231.0,15.41,0.08,7590111.0,-0.08,0.2916666666666666,0.375,0.75,1.0,0.3111395646606913,1797.9,0.8217,0.5562373,0.103205994,0.0106328335,0.31935725,0.010566642,0.000120919605,0.000120921315,0.121802725,0.00012091494,0.79371095,0.060798816,0.000120899196,0.022961995,0.000120911696,0.00012091961
2021-02-25,-0.02447884690339649,-0.026672165171087864,77277.0,2420.0,15.87,0.08,7590111.0,0.05,0.1153846153846153,0.2692307692307692,0.2307692307692307,1.0,0.3318385650224215,1775.4,0.8213,0.49198195,0.2730682,0.17736903,0.028828293,0.02875251,0.00018597924,0.00018596312,0.11158823,0.006076289,0.7888838,0.00018596162,0.0001859223,0.09233587,0.00018596715,0.00018595772
2021-02-26,-0.004750165824920235,-0.0032037884835963617,75419.0,2139.0,16.37,0.08,7590111.0,-0.09,0.0,0.2,0.3,0.9333333333333332,0.3055555555555555,1728.8,0.8282,0.54112786,0.39841777,0.020109674,0.020156393,0.02018832,0.032596808,0.6123698,0.20836386,0.00012449073,0.11239747,0.00012449092,0.00012448434,0.0336496,0.00012450229,0.00012450137
2021-03-01,0.023790719336683173,0.025134855962355075,50444.0,1307.0,17.24,0.07,7590111.0,-0.03,0.1153846153846153,0.2307692307692307,0.3846153846153846,1.0,0.3406466512702078,1723.0,0.83,0.95736223,0.010942988,0.010554418,0.01055873,0.01058167,0.0122794965,0.71515864,0.041847467,0.041556668,0.069146834,4.7239297e-05,4.7227586e-05,0.07977076,0.028319929,0.011825732
2021-03-02,-0.008080844323930934,-0.009749710656562292,58417.0,1917.0,17.68,0.07,7590111.0,-0.07,0.2608695652173913,0.3478260869565217,0.6521739130434783,0.7391304347826086,0.2747701736465782,1733.6,0.8271,0.837222,0.040714566,0.040684648,0.040748227,0.040630605,0.00017526094,0.47245386,0.00017528655,0.07239929,0.2328622,0.19220226,0.00017523854,0.029206058,0.0001752881,0.0001752718
2021-03-03,-0.013066204341276795,-0.014608632493880214,67053.0,2532.0,18.21,0.07,7557524.0,-0.05,0.2307692307692307,0.1153846153846154,0.1923076923076922,0.9230769230769232,0.2546583850931677,1715.8,0.829,0.95226383,0.012334288,0.011814637,0.011788663,0.011798546,0.08963364,0.08210427,0.07223047,0.019843077,0.02043808,0.39183074,0.00012507156,0.29355037,0.000125111,0.030119149
2021-03-04,-0.013417213827191523,-0.016181669400532245,68946.0,1925.0,18.8,0.07,7557524.0,0.0,0.0,0.3333333333333332,0.375,1.0,0.2693823915900131,1700.7,0.8352,0.8212945,0.018868832,0.12292118,0.01857324,0.018342258,0.03486772,7.2969844e-05,0.024608139,7.29685e-05,0.0077322866,0.04810012,7.295552e-05,0.63915783,0.20239949,0.04291554
2021-03-05,0.019495975820425865,0.018783555812360846,67880.0,1712.0,19.4,0.07,7557524.0,-0.02,0.1162790697674418,0.2790697674418605,0.2093023255813953,0.9069767441860466,0.3368146214099217,1698.5,0.8392,0.040067606,0.04164088,0.18768099,0.04027185,0.6903386,0.6249921,0.09751049,0.13424008,0.00014100049,0.012432427,0.00846995,0.00014096359,0.072191074,0.04974089,0.00014101344
2021-03-08,-0.005359271617984702,-0.005432234827949627,44098.0,694.0,20.46,0.07,7557524.0,0.01,0.2307692307692307,0.576923076923077,0.5,1.0,0.2754946727549467,1678.0,0.8442,0.9597399,0.010169791,0.010013405,0.010025799,0.010051015,0.0045944913,0.58326405,0.063659206,0.01971456,0.048742525,0.06471212,4.5899684e-05,0.08936462,0.044577647,0.08132494
2021-03-09,0.01415468355424134,0.016085764168467048,55505.0,1776.0,21.0,0.07,7557524.0,-0.04,0.24,0.28,0.3999999999999999,0.92,0.2724550898203592,1716.9,0.8403,0.8346435,0.04087234,0.040185053,0.044113927,0.040185187,0.00014104867,0.69874406,0.102093674,0.00014105545,0.095213376,0.00014105694,0.00014104138,0.1031026,0.00014104783,0.00014105695
2021-03-10,0.006030283013025589,0.006740137185942498,57773.0,1540.0,21.63,0.07,7579901.0,-0.1,0.21875,0.46875,0.40625,1.0,0.3011734028683181,1721.8,0.8383,0.43845096,0.13584556,0.015643347,0.1580876,0.25197256,0.012816873,0.08137339,0.00022648585,0.0002264719,0.87131375,0.00022646668,0.00022645605,0.03313719,0.00022645922,0.0002264832
2021-03-11,0.010395479646353683,0.013233425279137491,61791.0,1553.0,22.31,0.07,7579901.0,-0.07,0.0344827586206896,0.1034482758620689,0.2758620689655172,0.7241379310344827,0.2551229508196721,1722.6,0.8344,0.56249154,0.009571919,0.18768355,0.18178,0.05847298,0.00029874523,0.00029875862,0.00029880207,0.00029881546,0.92351174,0.00029879413,0.00029868458,0.07409818,0.00029876002,0.0002987741
2021-03-12,0.0010153985185335614,0.0014888066688155653,62604.0,1413.0,22.95,0.07,7579901.0,0.07,0.1481481481481481,0.2592592592592592,0.4814814814814814,0.9629629629629628,0.293569431500466,1719.8,0.8365,0.678687,0.012072841,0.011840537,0.2855644,0.011835321,0.07453536,0.16155715,0.058349222,0.078001425,0.11522344,0.44247693,8.530562e-05,0.012316203,0.023338225,0.034116708
2021-03-15,0.0064919585934765725,0.00721336215638117,51034.0,693.0,24.01,0.07,7579901.0,0.01,0.0,0.2777777777777778,0.4444444444444445,1.0,0.2353629976580796,1729.2,0.8382,0.7296367,0.06748309,0.06748405,0.06791146,0.067484714,0.05579801,0.00017797889,0.16407596,0.00017797228,0.36059836,0.2204919,0.00017794641,0.18780166,0.010522216,0.00017797152
2021-03-16,-0.0015696886322292647,-0.0038669141034182405,54065.0,1255.0,24.6,0.07,7579901.0,-0.01,0.2121212121212121,0.1818181818181818,0.4242424242424242,1.0,0.1703239289446186,1730.9,0.84,0.33493078,0.029676303,0.31448528,0.29222348,0.028684141,0.05631362,0.7537392,0.09119858,0.018920569,0.019601695,0.008281723,4.583615e-05,0.0074721216,4.5845365e-05,0.044380825
2021-03-17,0.002879342672060245,0.003393694383312664,59274.0,1189.0,25.24,0.07,7693506.0,0.02,0.1290322580645161,0.3548387096774193,0.2903225806451613,0.935483870967742,0.2004801920768307,1727.1,0.8346,0.42383564,0.53817356,0.0126055535,0.012804269,0.012580971,0.00020934056,0.33614156,0.00020934407,0.06918321,0.00020932812,0.00020932757,0.0002092863,0.5932099,0.00020933042,0.00020934216
2021-03-18,-0.014760500437832742,-0.01752186806472249,62389.0,1633.0,25.93,0.07,7693506.0,0.07,0.0454545454545454,0.1818181818181818,0.4545454545454545,0.7272727272727273,0.2802768166089965,1734.6,0.8391,0.6980825,0.034102608,0.19872144,0.034724172,0.03436928,0.65142155,0.090458974,0.00015415801,0.0001541449,0.11479275,0.14240186,0.00015411862,0.00015416168,0.0001541419,0.00015415449
2021-03-19,-0.0006027388863633206,0.0009776539701875202,61634.0,1023.0,26.6,0.07,7693506.0,0.05,0.2258064516129032,0.3548387096774193,0.2903225806451612,0.8709677419354838,0.2363636363636364,1743.9,0.8401,0.9377691,0.01592934,0.015414049,0.015425338,0.015462124,0.021569094,0.87662864,0.00014979167,0.011064403,0.00014978289,0.00014978228,0.00014976502,0.07062533,0.01936366,0.00014977329
2021-03-22,0.007025120748255919,0.005431600882301763,47427.0,548.0,27.71,0.07,7693506.0,-0.04,0.1071428571428571,0.0714285714285714,0.3928571428571428,0.9285714285714286,0.2814526588845655,1740.4,0.838,0.95981854,0.010126277,0.010015478,0.010030683,0.010009054,0.0002914009,0.33617288,0.00029139535,0.00029136986,0.44894063,0.00029138563,0.00029134154,0.029660631,0.000291409,0.18347749
2021-03-23,-0.007630837006641179,-0.011184260492703543,52859.0,944.0,28.31,0.07,7693506.0,-0.07,0.1153846153846153,0.3076923076923076,0.3076923076923076,0.8461538461538463,0.2028608582574772,1727.5,0.8438,0.8372217,0.0407147,0.040684685,0.040748343,0.040630624,0.00029539017,0.02645911,0.0002954333,0.00029535498,0.9711779,0.00029540624,0.00029534474,0.0002954013,0.00029539005,0.00029535955
2021-03-24,-0.005467303581109446,-0.008635408025772217,87758.0,1458.0,28.98,0.07,7719622.0,-0.09,0.3214285714285714,0.25,0.1785714285714285,0.9285714285714286,0.2681347150259068,1735.5,0.8464,0.40832716,0.2436775,0.018461907,0.119165994,0.21036747,0.00025682081,0.46445185,0.00025677084,0.0002567587,0.20291133,0.00025677602,0.0002567049,0.3111711,0.019925097,0.00025674366
2021-03-25,0.005240233059236775,0.006811088704272235,67629.0,1347.0,29.66,0.07,7719622.0,-0.08,0.2222222222222222,0.2962962962962963,0.6666666666666667,0.9259259259259258,0.2464332036316472,1727.3,0.85,0.2,0.2,0.2,0.2,0.2,0.06286673,0.36648506,0.00022517658,0.25633207,0.021746632,0.0002251939,0.00022513706,0.27549428,0.016174512,0.0002251967
2021-03-26,0.016631197691788245,0.016366285851788665,76372.0,1153.0,30.29,0.07,7719622.0,-0.06,0.08,0.28,0.48,1.0,0.2750759878419453,1734.7,0.8478,0.5384668,0.015594313,0.015537667,0.41487145,0.015529774,0.5015101,0.38848695,0.050808575,0.00026213017,0.00026217208,0.00026213785,0.00026210176,0.057621516,0.00026213677,0.00026215825
2021-03-29,-0.0008680249789912337,-0.0046180555805930956,65872.0,625.0,31.39,0.07,7719622.0,-0.02,0.3,0.25,0.3,0.75,0.2534174553101998,1714.6,0.85,0.54379505,0.061469253,0.009578772,0.37558353,0.009573384,0.00016425905,0.51770765,0.00016424966,0.008020774,0.00016425861,0.425575,0.00016422854,0.034523893,0.00016426068,0.013351359
2021-03-30,-0.0031578231669390426,-0.0006111760950217684,61691.0,894.0,32.0,0.07,7719622.0,-0.03,0.0,0.0999999999999999,0.4666666666666666,0.7333333333333334,0.2425463336019339,1686.0,0.8534,0.067066,0.06750748,0.06673233,0.7319618,0.066732384,0.09594807,0.7245478,0.01168094,4.977408e-05,4.977494e-05,4.9773796e-05,4.9767936e-05,0.09504819,0.07252611,4.977951e-05
2021-03-31,0.0036225385557842366,0.005219074266701943,69532.0,1075.0,32.73,0.07,7688988.0,-0.01,0.0857142857142856,0.2857142857142857,0.4,0.8285714285714285,0.2299717247879359,1715.6,0.8524,0.5963778,0.37013087,0.011163025,0.011182885,0.011145486,0.00012879877,0.79673326,0.030626828,0.013829168,0.018914593,0.00012881309,0.00012878423,0.011889147,0.017170485,0.11045009
2021-04-01,0.011825144919693225,0.01287634321371343,76859.0,1101.0,33.49,0.07,7688988.0,-0.04,0.0833333333333333,0.375,0.5,0.9166666666666669,0.2060988433228181,1728.4,0.849,0.76261765,0.136615,0.033951826,0.033450488,0.033365037,0.00013033122,0.56420404,0.026956815,0.00013033314,0.00013033391,0.00013032106,0.00013030176,0.40792692,0.00013033752,0.0001303223
2021-04-05,0.014438277854756489,0.012382784893757109,67090.0,458.0,35.17,0.07,7688988.0,-0.01,0.3055555555555556,0.2777777777777778,0.5,0.9444444444444444,0.2720664589823468,1728.8,0.8466,0.72281665,0.009618764,0.102142535,0.15584104,0.009581016,0.048516728,0.7338442,0.022627005,4.961283e-05,4.961058e-05,4.9606613e-05,4.9600578e-05,0.09799255,0.07012354,0.02669747
2021-04-06,-0.0009735379152555598,4.453807337256786e-06,62827.0,827.0,35.86,0.07,7688988.0,-0.02,0.1481481481481481,0.3703703703703703,0.4814814814814815,0.8518518518518519,0.2437768240343347,1743.0,0.8422,0.62896675,0.029945944,0.28110594,0.030032694,0.02994862,0.036871053,0.00039491386,0.0003949594,0.019242117,0.04423446,0.0003948665,0.00039481878,0.4569304,0.44074747,0.0003949416
2021-04-07,0.0014752303666720088,-0.0006380636619697453,75778.0,2600.0,36.63,0.07,7708882.0,0.0,-0.0384615384615384,0.1923076923076923,0.2692307692307692,0.9230769230769232,0.2808,1741.6,0.8423,0.79707193,0.051106296,0.050461836,0.050897714,0.050462216,0.2637089,0.29168093,0.027339594,0.00016180195,0.40789637,0.00016181459,0.00016178617,0.008565183,0.00016182796,0.00016181065
2021-04-08,0.004220639958823088,0.005313007967987363,80065.0,1027.0,37.4,0.07,7708882.0,-0.02,0.12,-0.04,0.36,0.72,0.2029962546816479,1758.2,0.8391,0.9197199,0.020171698,0.020032652,0.020049028,0.020026771,0.30684632,0.5886248,0.09530828,0.0001575208,0.008275519,0.00015752106,0.00015747955,0.00015751623,0.00015759334,0.000157528
2021-04-09,0.007719962803593727,0.006591753868035588,84753.0,907.0,38.14,0.07,7708882.0,0.02,0.1071428571428571,0.1071428571428571,0.4642857142857143,1.0,0.1809523809523809,1744.8,0.8402,0.92691356,0.018505706,0.018187078,0.018206531,0.018187081,0.00014542611,0.9094877,0.00014542301,0.00014542272,0.00014543587,0.00014543484,0.00014539614,0.08934891,0.00014542374,0.00014542388
2021-04-12,-0.00019618291028880065,-0.00024755384122203265,62184.0,443.0,39.4,0.07,7708882.0,0.01,0.16,0.0799999999999999,0.12,0.96,0.2254395036194415,1732.7,0.8396,0.43527713,0.5345052,0.010065828,0.010108183,0.010043665,0.008912406,0.15818927,0.00020899219,0.4164087,0.00020900235,0.00020901326,0.00020895078,0.3236513,0.09179337,0.00020900628
2021-04-13,0.0032945816244710777,0.0036235739813987445,80841.0,879.0,39.93,0.07,7708882.0,-0.02,0.2592592592592592,0.2962962962962963,0.5555555555555556,0.8518518518518519,0.2846553002223869,1747.6,0.8369,0.8730344,0.012654997,0.012642677,0.08905555,0.012612365,0.0002044076,0.16461104,0.00020442074,0.00020442822,0.045462925,0.00020441216,0.0002043726,0.7884952,0.00020442207,0.00020440295
2021-04-14,-0.004087802027723722,-0.0032704410070842163,75605.0,933.0,40.45,0.07,7793104.0,-0.02,0.2424242424242424,0.3333333333333332,0.4848484848484848,0.696969696969697,0.2506482281763181,1736.3,0.8347,0.48342907,0.47623554,0.013428676,0.013482661,0.013424049,0.5463242,0.00014445563,0.00014445798,0.00014445433,0.22961102,0.22305366,0.00014442051,0.00014444887,0.00014444295,0.0001444501
2021-04-15,0.011094247768300956,0.010749737462212867,73980.0,908.0,40.98,0.07,7793104.0,-0.11,0.0526315789473684,0.5789473684210527,0.5263157894736843,1.0,0.2655426765015806,1766.8,0.8357,0.80811423,0.15980461,0.0107314205,0.010715776,0.010634035,0.033170123,0.81729007,0.031802546,0.010653743,0.04702934,4.5899695e-05,4.5891145e-05,0.029274216,4.5901153e-05,0.030642241
2021-04-16,0.0036087492386858355,0.0028679215170472378,83473.0,865.0,41.47,0.07,7793104.0,-0.1,0.1764705882352941,0.1176470588235293,0.2058823529411765,0.8235294117647058,0.2325358851674641,1780.2,0.8346,0.51020455,0.0112488745,0.117584065,0.349747,0.011215463,0.00026417413,0.00026416063,0.03314699,0.00026414564,0.7910838,0.17392002,0.0002641426,0.00026419386,0.00026413196,0.00026419753
2021-04-19,-0.005306453038726842,-0.006595396598380574,58550.0,487.0,42.31,0.07,7793104.0,-0.07,0.1764705882352941,0.1470588235294117,0.3235294117647059,0.7058823529411764,0.2440041710114702,1770.6,0.8307,0.28610748,0.66341025,0.016836753,0.016841186,0.016804362,0.39136332,0.00018870806,0.157293,0.00018869055,0.2504525,0.19975908,0.00018866346,0.00018870934,0.00018868786,0.0001887068
2021-04-20,-0.006802361610853181,-0.008381093112004101,62440.0,846.0,42.71,0.07,7793104.0,-0.07,0.3478260869565217,0.2173913043478261,0.5652173913043479,1.0,0.2163009404388714,1778.4,0.8309,0.68490624,0.010309173,0.06280497,0.23191562,0.010063967,0.00016702122,0.21858719,0.04308253,0.000167034,0.0050191884,0.39961725,0.00016698355,0.33012605,0.0028997315,0.00016702653
2021-04-21,0.00930606006374953,0.010874028346099839,64347.0,891.0,43.13,0.07,7820948.0,-0.1,0.1470588235294117,0.1764705882352941,0.1764705882352941,1.0,0.2142180094786729,1793.1,0.8309,0.9576934,0.010610276,0.010572693,0.010557559,0.0105661275,8.077164e-05,0.14041372,0.06370996,0.075664535,8.07742e-05,0.6446082,8.07555e-05,0.018929396,0.056351133,8.0773054e-05
2021-04-22,-0.009210671343885951,-0.007796155996597063,66718.0,939.0,43.55,0.07,7820948.0,-0.12,0.0,0.1428571428571428,0.1904761904761904,0.9047619047619048,0.2145557655954631,1782.0,0.8321,0.79652554,0.014705847,0.014328331,0.16011193,0.014328357,0.06087154,0.7057775,0.02786385,0.019067118,0.04202019,0.08578456,4.614147e-05,0.029165655,0.02935732,4.6133715e-05
2021-04-23,0.010928710658818305,0.012139846364687894,62896.0,752.0,43.96,0.07,7820948.0,-0.12,0.2121212121212121,0.303030303030303,0.2727272727272727,1.0,0.2988898377455166,1777.8,0.8265,0.9315031,0.017124264,0.017066196,0.017259052,0.017047385,0.00012598149,0.00014927254,0.04935283,0.00012597631,0.8767446,0.00012597861,0.00012595758,0.072997436,0.00012597769,0.0001259792
2021-04-26,0.0017822241679165724,0.0035949789646973476,42286.0,473.0,44.69,0.07,7820948.0,-0.14,-0.0909090909090909,0.2727272727272727,0.1818181818181818,0.7272727272727273,0.2721584984358707,1780.1,0.8273,0.80569804,0.020651555,0.020019883,0.13361716,0.02001333,0.461424,0.2960354,0.12165442,0.00023859064,0.00023862952,0.00023858646,0.0002385607,0.00023861411,0.00023860048,0.11945461
2021-04-27,-0.0002149192142552658,-0.000100243249357622,52284.0,675.0,45.02,0.07,7820948.0,-0.12,0.3,0.3999999999999999,0.3,1.0,0.2375586854460094,1778.8,0.827,0.6072147,0.30593628,0.010581745,0.06568556,0.010581783,0.00020821752,0.962835,0.022769855,0.005491958,0.0002082237,0.00020820764,0.00020817776,0.00020823142,0.0002081973,0.0076539028
2021-04-28,-0.0008455306301830462,-0.0008065833607321375,55187.0,1001.0,45.36,0.07,7780962.0,-0.13,0.24,0.08,0.24,0.8400000000000001,0.2459379615952732,1773.9,0.8247,0.10013016,0.1001302,0.100130364,0.5994788,0.100130476,0.00015171398,0.060682368,0.00015171117,0.14215259,0.024626622,0.57725745,0.00015167684,0.14232583,0.05234834,0.00015171673
2021-04-29,0.006762797680233689,0.004580029429853002,58826.0,885.0,45.7,0.07,7780962.0,-0.11,0.0,0.5428571428571428,0.3142857142857143,0.8285714285714285,0.2516181229773463,1768.3,0.825,0.883447,0.013572619,0.076136805,0.013428988,0.01341455,0.56542355,0.22004685,0.07241928,0.00017023298,0.01575266,0.043152053,0.00017021583,0.00017024345,0.0001702196,0.08252471
2021-04-30,-0.0071946375018699365,-0.007961088003254194,58102.0,804.0,46.03,0.07,7780962.0,-0.1,0.3333333333333333,0.3939393939393939,0.4242424242424242,0.8787878787878789,0.245839636913767,1767.7,0.832,0.5435923,0.28412324,0.15544167,0.008454304,0.008388466,0.00017745332,0.53164726,0.00017746077,0.00017745003,0.21248499,0.0001774484,0.00017742922,0.25462562,0.00017744878,0.00017744742
2021-05-03,0.00274803464102148,0.0020147100144702838,44621.0,474.0,46.53,0.06,7780962.0,-0.11,0.2580645161290322,0.2903225806451613,0.5483870967741936,0.7741935483870968,0.1678141135972461,1791.8,0.8289,0.89770967,0.011297641,0.01115785,0.06868062,0.011154246,0.00010923416,0.14239176,0.010573766,0.030428315,0.00010922693,0.00010921631,0.00010919746,0.80899674,0.0070633143,0.00010921844
2021-05-04,-0.0066783378571121915,-0.008035785850303321,42896.0,912.0,46.78,0.06,7780962.0,-0.12,0.0869565217391304,0.3478260869565218,0.6086956521739131,1.0,0.2156862745098039,1776.0,0.8323,0.7065538,0.015587519,0.17198499,0.015702866,0.0901708,0.013332135,0.23829262,0.00010782415,0.000107818196,0.00010782803,0.00010782124,0.00010787399,0.67560536,0.07212291,0.00010781622
2021-05-05,0.0007035388242978517,-0.0005099021149082591,46044.0,816.0,47.02,0.06,7810486.0,-0.18,0.2727272727272727,0.5151515151515151,0.1515151515151515,1.0,0.2804709141274238,1784.3,0.833,0.6026877,0.3654337,0.010622634,0.010597553,0.010658372,9.8000666e-05,0.26370612,9.80041e-05,0.2561465,0.011722483,0.42074198,9.798537e-05,0.0423294,0.004961568,9.801329e-05
2021-05-06,0.00816539054945418,0.005662455467327179,46180.0,823.0,47.26,0.06,7810486.0,-0.16,0.25,0.125,0.3125,0.84375,0.2685664939550949,1815.7,0.8289,0.7749201,0.01578291,0.015441518,0.17841391,0.015441557,0.021946944,0.3055701,0.01230095,0.06378729,0.036368478,0.036318712,0.00018788406,0.52314377,0.00018792407,0.00018791584
2021-05-07,0.0073733464711231555,0.008365356714008244,48414.0,817.0,47.49,0.06,7810486.0,-0.16,0.1612903225806451,0.3548387096774194,0.3225806451612902,0.935483870967742,0.2692713833157338,1831.3,0.8222,0.5207561,0.011949574,0.07091685,0.2120365,0.184341,0.028107123,0.14845559,0.1090052,0.00021343344,0.34795937,0.0002134434,0.00021341223,0.34428617,0.0002134622,0.021332819
2021-05-10,-0.010435666020885524,-0.012338324096548862,32377.0,389.0,47.85,0.06,7810486.0,-0.17,0.3157894736842105,0.2631578947368421,0.4736842105263157,0.894736842105263,0.1873226111636707,1837.6,0.8244,0.96166146,0.009703852,0.00954427,0.009542955,0.0095474925,0.009811892,0.07746017,0.00014841388,0.21444757,0.00014842604,0.08739183,0.00014838105,0.4635174,0.14631185,0.0006141073
2021-05-11,-0.00867389451417355,-0.007279219729458829,35478.0,695.0,48.05,0.06,7810486.0,-0.14,0.1935483870967742,0.5483870967741935,0.4838709677419355,0.935483870967742,0.1929990539262062,1836.1,0.823,0.66490245,0.034362316,0.03348775,0.23341839,0.033829108,0.00013614698,0.7131321,0.03464632,0.00013613915,0.00013615174,0.00013614476,0.00013611683,0.25126854,0.00013619343,0.00013613554
2021-05-12,-0.021449387057151898,-0.02325285639728061,36151.0,797.0,48.24,0.06,7830663.0,-0.1,0.0,0.1666666666666666,0.3666666666666666,0.8333333333333334,0.2123050259965337,1822.8,0.8283,0.69634664,0.011946113,0.012061306,0.26781237,0.011833536,0.10585328,0.6680567,0.020535966,0.10891904,4.674944e-05,4.674612e-05,4.673956e-05,0.01819295,0.069209106,0.009092726
2021-05-13,0.01217315113806412,0.011508098286995363,38737.0,790.0,48.52,0.06,7830663.0,-0.11,-0.032258064516129,0.2903225806451612,0.4838709677419355,0.9032258064516128,0.1939820742637644,1824.0,0.8278,0.9596024,0.010137071,0.0100341095,0.010196408,0.010030062,0.0001281962,0.24575704,0.00012823161,0.07630617,0.15491511,0.25858188,0.00012817526,0.00012820691,0.017152958,0.24677402
2021-05-14,0.014917933130699177,0.01683292954591442,42217.0,627.0,48.85,0.06,7830663.0,-0.15,0.1935483870967742,0.2580645161290322,0.3870967741935484,1.0,0.2267303102625298,1838.1,0.8233,0.7465651,0.08662421,0.0091537535,0.10309719,0.05455975,0.7563212,0.059000194,5.6767665e-05,5.6765908e-05,0.0007087428,5.6764802e-05,5.675595e-05,0.1385623,0.0449525,0.00022800383
2021-05-17,-0.002530038214118955,-0.0024121327440852036,25243.0,393.0,49.54,0.06,7830663.0,-0.16,0.2666666666666666,0.1666666666666666,0.4666666666666666,0.8333333333333334,0.2608695652173913,1867.6,0.8229,0.8372219,0.040714525,0.04068465,0.04074832,0.04063061,0.00021485751,0.00021487435,0.078944,0.00021485904,0.7962718,0.117021136,0.00021483477,0.00021486549,0.00021487064,0.006473876
2021-05-18,-0.008517302421882703,-0.007549755972970488,28918.0,783.0,49.83,0.06,7830663.0,-0.14,0.2727272727272727,0.0,0.2272727272727272,1.0,0.2259887005649717,1868.0,0.8182,0.94622874,0.0134246815,0.01349114,0.013464545,0.013390886,0.0008160155,0.26313016,0.000816268,0.6840078,0.00081619265,0.047149513,0.0008159585,0.0008160299,0.0008160172,0.00081603555
2021-05-19,-0.002943435170537458,-0.0033868209763974833,29604.0,674.0,50.13,0.06,7922883.0,-0.1,0.0606060606060606,0.5151515151515151,0.2424242424242424,0.696969696969697,0.2079482439926062,1881.5,0.8213,0.4443669,0.5150849,0.01342259,0.013447391,0.013678232,0.00043825517,0.33250782,0.00043832988,0.041915674,0.00043832377,0.0004382269,0.00043816428,0.6225083,0.00043820596,0.00043871868
